,date,time_interval,open,high,low,close,volume
198,2022-12-19,08:00:00,292.19,293.0,292.19,292.69,4652
199,2022-12-19,07:00:00,291.3,291.7,291.3,291.7,3049
200,2022-12-16,20:00:00,290.0,290.5,290.0,290.21,2435
201,2022-12-16,19:00:00,290.1,290.19,289.9,289.9,1329
202,2022-12-16,18:00:00,290.71,290.71,290.01,290.38,4953
203,2022-12-16,17:00:00,290.71,290.71,289.91,290.39,1603005
204,2022-12-16,16:00:00,292.0,293.37,290.14,290.34,2136391
205,2022-12-16,15:00:00,290.56,292.2167,289.38,292.07,905825
206,2022-12-16,14:00:00,291.89,293.14,290.255,290.58,886226
207,2022-12-16,13:00:00,292.556,293.35,290.8401,291.8934,763976
208,2022-12-16,12:00:00,290.94,293.9,289.95,292.59,1208035
209,2022-12-16,11:00:00,291.69,293.93,289.79,290.97,1697110
210,2022-12-16,10:00:00,287.3,294.7199,287.3,291.77,1766291
211,2022-12-16,09:00:00,287.4367,288.3899,286.5564,287.3,42312
212,2022-12-16,08:00:00,286.15,288.0,286.15,288.0,8915
213,2022-12-16,07:00:00,286.15,287.51,285.81,287.08,7804
214,2022-12-16,06:00:00,285.75,285.94,285.7,285.94,1581
215,2022-12-16,05:00:00,286.03,286.03,285.0,285.08,2552
216,2022-12-15,20:00:00,289.5,289.78,289.28,289.3,5216
217,2022-12-15,19:00:00,289.8,289.88,289.31,289.5,7746
218,2022-12-15,18:00:00,290.051,290.41,289.31,289.9499,68588
219,2022-12-15,17:00:00,290.41,291.0,289.9,290.01,182480
220,2022-12-15,16:00:00,290.28,291.25,288.55,290.41,2252998
221,2022-12-15,15:00:00,290.44,291.53,288.07,290.29,1842775
222,2022-12-15,14:00:00,287.6902,291.49,286.55,290.45,2390360
223,2022-12-15,13:00:00,292.62,293.05,287.58,287.6411,1802115
224,2022-12-15,12:00:00,292.4,295.23,291.35,292.6,1891274
225,2022-12-15,11:00:00,295.83,296.914,291.19,292.3884,2835924
226,2022-12-15,10:00:00,303.05,303.49,294.25,295.99,3396723
227,2022-12-15,09:00:00,314.4101,314.5,300.0,302.97,425633
228,2022-12-15,08:00:00,313.53,314.53,308.1,308.1,37638
