,date,time_interval,open,high,low,close,volume
169,2022-09-23,12:00:00,99.5,99.85,98.96,99.185,2690026
170,2022-09-23,11:00:00,98.85,100.08,98.4201,99.4913,4001986
171,2022-09-23,10:00:00,99.45,100.45,98.83,98.8501,3412130
172,2022-09-23,09:00:00,99.27,99.75,99.08,99.49,112214
173,2022-09-23,08:00:00,99.35,99.42,99.05,99.42,25329
174,2022-09-23,07:00:00,99.87,99.91,99.34,99.34,7799
175,2022-09-23,06:00:00,100.02,100.06,99.7,99.84,9793
176,2022-09-23,05:00:00,100.44,100.44,100.02,100.02,5428
177,2022-09-22,20:00:00,101.01,101.14,100.76,101.05,16028
178,2022-09-22,19:00:00,100.95,101.1,100.68,100.7,12943
179,2022-09-22,18:00:00,100.57,101.11,100.55,100.95,35245
180,2022-09-22,17:00:00,100.57,100.5976,100.28,100.57,339350
181,2022-09-22,16:00:00,100.725,101.68,100.44,100.55,4348706
182,2022-09-22,15:00:00,100.854,100.92,100.23,100.7279,1512242
183,2022-09-22,14:00:00,100.7,100.93,100.4,100.85,1689396
184,2022-09-22,13:00:00,100.76,100.97,100.4,100.718,1918025
185,2022-09-22,12:00:00,100.49,101.02,100.03,100.76,2468612
186,2022-09-22,11:00:00,100.61,101.0,100.32,100.495,3714445
187,2022-09-22,10:00:00,99.9,100.8,99.2,100.6,3243446
188,2022-09-22,09:00:00,100.1102,100.31,99.4579,99.95,132221
189,2022-09-22,08:00:00,100.17,100.24,99.44,99.9,31013
190,2022-09-22,07:00:00,99.9,100.33,99.9,100.33,1975
191,2022-09-22,06:00:00,100.44,100.44,99.88,100.0,8823
192,2022-09-22,05:00:00,100.35,100.9,100.14,100.67,14622
193,2022-09-21,20:00:00,99.44,99.5,99.22,99.25,19392
194,2022-09-21,19:00:00,99.74,99.74,99.06,99.33,33881
195,2022-09-21,18:00:00,99.74,99.81,99.64,99.67,30218
196,2022-09-21,17:00:00,100.01,100.11,99.4,99.76,975105
197,2022-09-21,16:00:00,102.94,103.14,99.99,100.0,6875420
198,2022-09-21,15:00:00,102.55,103.49,100.11,102.93,6697396
199,2022-09-21,14:00:00,102.03,102.59,102.01,102.48,1621243
200,2022-09-21,13:00:00,102.03,102.3,101.94,102.0299,1485627
201,2022-09-21,12:00:00,101.58,102.1,101.47,102.04,1983076
202,2022-09-21,11:00:00,102.08,102.23,101.48,101.59,2602855
203,2022-09-21,10:00:00,102.25,102.32,101.9,102.08,2300352
204,2022-09-21,09:00:00,101.8001,102.46,101.75,102.1106,48955
205,2022-09-21,08:00:00,101.8,102.0,101.8,101.9,7140
206,2022-09-21,07:00:00,101.8,101.83,101.7,101.82,5267
207,2022-09-21,06:00:00,101.8,101.87,101.72,101.87,4373
208,2022-09-21,05:00:00,101.83,102.08,101.77,102.08,2562
209,2022-09-20,20:00:00,101.85,101.95,101.62,101.94,15527
210,2022-09-20,19:00:00,101.86,101.92,101.72,101.92,10382
211,2022-09-20,18:00:00,102.01,102.12,101.85,101.9,65568
212,2022-09-20,17:00:00,101.83,102.1292,101.7,102.0,2131381
