,date,time_interval,open,high,low,close,volume
134,2022-10-27,15:00:00,99.525,99.6,97.42,97.53,23197434
135,2022-10-27,14:00:00,100.9,101.25,99.51,99.5299,17628495
136,2022-10-27,13:00:00,100.08,101.7,100.0,100.8899,19232080
137,2022-10-27,12:00:00,100.1899,101.4,99.79,100.07,23112344
138,2022-10-27,11:00:00,101.21,102.5,100.185,100.185,36898334
139,2022-10-27,10:00:00,100.32,101.34,97.36,101.215,53174191
140,2022-10-27,09:00:00,102.15,105.85,98.66,100.35,7073210
141,2022-10-27,08:00:00,103.25,103.45,99.84,100.35,3120393
142,2022-10-27,07:00:00,103.58,105.0,103.0,103.11,382725
143,2022-10-27,06:00:00,104.28,104.5,103.06,103.6,336895
144,2022-10-27,05:00:00,105.52,109.46,102.33,104.33,665513
145,2022-10-26,20:00:00,105.06,105.43,104.25,104.3,2477607
146,2022-10-26,19:00:00,105.02,112.8,103.8,105.05,5591938
147,2022-10-26,18:00:00,111.95,117.56,104.75,105.04,11553168
148,2022-10-26,17:00:00,129.82,142.6,111.55,111.96,20048784
149,2022-10-26,16:00:00,128.97,130.54,128.645,129.78,11848275
150,2022-10-26,15:00:00,130.105,130.64,128.53,129.0014,7452161
151,2022-10-26,14:00:00,131.86,131.97,129.91,130.11,5605228
152,2022-10-26,13:00:00,134.145,134.23,131.71,131.8629,4506087
153,2022-10-26,12:00:00,133.97,135.55,133.96,134.14,4351380
154,2022-10-26,11:00:00,132.16,135.05,132.16,133.95,5746395
155,2022-10-26,10:00:00,131.98,133.75,130.57,132.145,6858570
156,2022-10-26,09:00:00,132.03,132.2,131.15,131.97,279385
157,2022-10-26,08:00:00,132.01,132.2,131.85,131.96,137971
158,2022-10-26,07:00:00,132.0,132.21,132.0,132.07,24115
159,2022-10-26,06:00:00,132.43,132.43,131.8,132.0,32717
160,2022-10-26,05:00:00,131.74,132.89,131.74,132.5,36233
161,2022-10-25,20:00:00,131.97,132.0,131.12,132.0,78877
162,2022-10-25,19:00:00,131.63,132.35,131.19,131.86,126685
163,2022-10-25,18:00:00,133.22,133.26,131.04,131.63,250287
164,2022-10-25,17:00:00,137.44,138.215347,132.09,133.1,1461777
165,2022-10-25,16:00:00,137.46,138.35,137.12,137.5,6984660
166,2022-10-25,15:00:00,135.59,137.73,135.53,137.4401,4843347
167,2022-10-25,14:00:00,136.08,136.46,135.07,135.605,4033875
168,2022-10-25,13:00:00,135.02,136.2,134.8,136.08,3801648
169,2022-10-25,12:00:00,133.72,135.55,133.65,135.03,4087545
170,2022-10-25,11:00:00,133.7167,134.66,133.2701,133.705,4990157
171,2022-10-25,10:00:00,129.885,134.93,129.8232,133.74,5764537
172,2022-10-25,09:00:00,129.72,130.7199,129.396,129.99,345034
173,2022-10-25,08:00:00,129.79,130.71,129.52,129.92,56031
174,2022-10-25,07:00:00,129.45,129.68,129.2,129.68,4617
175,2022-10-25,06:00:00,129.0,129.25,129.0,129.04,3500
176,2022-10-25,05:00:00,130.29,130.29,128.89,129.0,28442
177,2022-10-24,20:00:00,130.06,130.21,129.82,129.83,15046
178,2022-10-24,19:00:00,129.9,130.1,129.8,130.09,22186
179,2022-10-24,18:00:00,129.71,129.95,129.65,129.95,15302
180,2022-10-24,17:00:00,129.72,129.9931,129.26,129.7,573837
181,2022-10-24,16:00:00,130.19,131.22,129.38,129.72,6170685
182,2022-10-24,15:00:00,129.11,130.55,129.015,130.18,5865233
183,2022-10-24,14:00:00,132.41,132.58,128.21,129.05,10045112
184,2022-10-24,13:00:00,131.295,133.48,130.13,132.37,6298004
185,2022-10-24,12:00:00,131.44,132.19,128.82,131.31,10048195
186,2022-10-24,11:00:00,125.73,131.68,124.57,131.44,15302462
187,2022-10-24,10:00:00,128.58,128.94,124.71,125.72,7080116
